apn_unformatted,primary_number,street_pre_direction,street_name,street_suffix,street_post_direction,secondary_designator,secondary_number,city,state,zip_code,latitude,longitude,county_name,standardized_land_use_type,area_sq_ft,beds_count,baths,total_area_sq_ft
3955950260,10709,,VALLEY VIEW,RD,,#,B302,BOTHELL,WA,98011,47.75909,-122.197556,KING,CONDOMINIUM UNIT,138259,3,2,1158
7202261110,10136,,225,TER,NE,,,REDMOND,WA,98053,47.689674,-122.040009,KING,SINGLE FAMILY RESIDENTIAL,4773,4,2,2240
9828201409,2810,E,OLIVE,ST,,,,SEATTLE,WA,98122,47.6167,-122.295613,KING,SINGLE FAMILY RESIDENTIAL,4800,3,1,1390
00509500005905,15310,,2,AVE,W,,,LYNNWOOD,WA,98087,47.859171,-122.236403,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,10019,3,2,1098
00819000000800,3708,,93,PL,NE,,,MARYSVILLE,WA,98270,48.080274,-122.180796,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,9583,3,2,1712
31051600100700,5014,,CEMETERY,RD,,,,ARLINGTON,WA,98223,48.176253,-122.162992,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,40511,4,2,1543
01167600017900,17602,,OAK,ST,,,,GRANITE FALLS,WA,98252,48.088815,-121.994874,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,5615,5,3,2572
2255800190,10815,,99,ST,SW,,,TACOMA,WA,98498,47.167915,-122.581859,PIERCE,SINGLE FAMILY RESIDENTIAL,10000,5,2.5,2188
6011200130,5000,NE,LAKE WASHINGTON,BLVD,NE,UNIT,B101,RENTON,WA,98056,47.535861,-122.193132,KING,CONDOMINIUM UNIT,187134,1,1,652
4154300435,4820,,42,AVE,S,,,SEATTLE,WA,98118,47.558693,-122.280342,KING,SINGLE FAMILY RESIDENTIAL,7200,3,1,1210
3425059282,457,,140,AVE,NE,,,BELLEVUE,WA,98005,47.61423,-122.156414,KING,SINGLE FAMILY RESIDENTIAL,15529,4,3,3510
5000270240,3126,,55,AVE,NE,,,TACOMA,WA,98422,47.285299,-122.373893,PIERCE,SINGLE FAMILY RESIDENTIAL,8627,3,1.75,1546
00589900001000,4410,,237,PL,SW,,,MOUNTLAKE TERRACE,WA,98043,47.783036,-122.293509,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7405,3,2,1456
3625059182,233,W,LAKE SAMMAMISH,PKWY,SE,,,BELLEVUE,WA,98008,47.606984,-122.114689,KING,SINGLE FAMILY RESIDENTIAL,49266,3,3,3650
5000510070,5420,,23,AVE,NE,,,TACOMA,WA,98422,47.306319,-122.416877,PIERCE,SINGLE FAMILY RESIDENTIAL,7742,3,2.5,1812
6926700603,1818,,5,AVE,N,,,SEATTLE,WA,98109,47.635419,-122.347406,KING,TOWNHOUSE,898,3,2,1590
01071700001900,116,,196,PL,SW,,,BOTHELL,WA,98012,47.820323,-122.235189,SNOHOMISH,CONDOMINIUM UNIT,,3,2,1973
2589600340,1235,,SUNRISE,PL,SE,,,ISSAQUAH,WA,98027,47.515372,-122.032233,KING,SINGLE FAMILY RESIDENTIAL,8814,3,2,3960
2228900265,514,N,195,ST,,,,SHORELINE,WA,98133,47.770809,-122.352702,KING,SINGLE FAMILY RESIDENTIAL,8210,1,1,600
4141700110,2360,,43,AVE,E,,,SEATTLE,WA,98112,47.640708,-122.27604,KING,CONDOMINIUM UNIT,64469,2,2,1025
8819900380,5515,,38,AVE,NE,,,SEATTLE,WA,98105,47.669008,-122.287201,KING,SINGLE FAMILY RESIDENTIAL,5350,3,1,1780
3304300550,6419,SE,2,ST,,,,RENTON,WA,98059,47.481763,-122.132616,KING,SINGLE FAMILY RESIDENTIAL,8443,4,2,2310
00746400001600,1123,,235,PL,SW,,,BOTHELL,WA,98021,47.784906,-122.24852,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7405,3,2,1256
3211260050,17107,SE,331,ST,,,,AUBURN,WA,98092,47.304371,-122.113371,KING,SINGLE FAMILY RESIDENTIAL,35775,4,1,2830
2919700460,610,NW,83,ST,,,,SEATTLE,WA,98117,47.689321,-122.363927,KING,SINGLE FAMILY RESIDENTIAL,3600,2,1,1220
00483900000500,7825,,RIVERVIEW,RD,,,,SNOHOMISH,WA,98290,47.922664,-122.125975,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,13068,3,2,1164
01021900005000,8302,,4,ST,NE,,,LAKE STEVENS,WA,98258,47.998309,-122.117891,SNOHOMISH,CONDOMINIUM UNIT,,3,2,1492
4167960470,31711,,12,PL,SW,,,FEDERAL WAY,WA,98023,47.317612,-122.351439,KING,SINGLE FAMILY RESIDENTIAL,6510,4,2,1960
6711000530,21287,SE,42,LN,,,,ISSAQUAH,WA,98029,47.569416,-122.055058,KING,CONDOMINIUM UNIT,219281,2,2,1216
2309000110,11418,SE,83,ST,,,,NEWCASTLE,WA,98056,47.528599,-122.188063,KING,SINGLE FAMILY RESIDENTIAL,12547,4,3,3000
3832080420,29713,,216,PL,SE,,,KENT,WA,98042,47.336123,-122.05448,KING,SINGLE FAMILY RESIDENTIAL,5000,4,2,2240
0319292126,16407,,SPANAWAY LOOP,RD,S,,,SPANAWAY,WA,98387,47.108187,-122.45586,PIERCE,SINGLE FAMILY RESIDENTIAL,333670,3,1.75,1608
3303951350,23014,SE,249,PL,,,,MAPLE VALLEY,WA,98038,47.379571,-122.033786,KING,SINGLE FAMILY RESIDENTIAL,10348,4,2,2670
6610000550,4206,,2,AVE,NW,,,SEATTLE,WA,98107,47.658021,-122.358056,KING,SINGLE FAMILY RESIDENTIAL,6600,3,2,2140
9005050030,18527,,101ST AVENUE,CT,E,UNIT,114,PUYALLUP,WA,98375,47.087343,-122.294332,PIERCE,CONDOMINIUM UNIT,2518,,,1017
8562790420,2385,NW,STONEY CREEK,DR,,,,ISSAQUAH,WA,98027,47.530733,-122.074013,KING,SINGLE FAMILY RESIDENTIAL,3581,3,2,2580
0319294124,755,,173,ST,S,,,SPANAWAY,WA,98387,47.101096,-122.442898,PIERCE,SINGLE FAMILY RESIDENTIAL,41332,3,1.75,1768
4128500440,4935,,163,PL,SE,,,BELLEVUE,WA,98006,47.558332,-122.123879,KING,SINGLE FAMILY RESIDENTIAL,7944,4,2,4580
00908800001600,14120,,47,DR,SE,,,SNOHOMISH,WA,98296,47.86898,-122.169042,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6098,3,2,1730
01156600005800,19225,,DAMSON,RD,,UNIT,H2,LYNNWOOD,WA,98036,47.823534,-122.239319,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,,2,2,1664
00733500001200,6114,,80,PL,NE,,,MARYSVILLE,WA,98270,48.068458,-122.147926,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,10454,2,2,1371
9477930130,614,,QUINCY,AVE,NE,,,RENTON,WA,98059,47.492467,-122.138846,KING,SINGLE FAMILY RESIDENTIAL,5340,4,2,2340
2944500430,34226,,30,AVE,SW,,,FEDERAL WAY,WA,98023,47.294605,-122.37112,KING,SINGLE FAMILY RESIDENTIAL,7602,4,2,2170
6020880300,11112,,200TH STREET,CT,E,,,GRAHAM,WA,98338,47.073852,-122.281573,PIERCE,SINGLE FAMILY RESIDENTIAL,25622,3,3,1172
0318238100,24922,,33RD AVENUE,CT,E,,,SPANAWAY,WA,98387,47.030036,-122.385561,PIERCE,MOBILE OR MANUFACTURED HOME,21344,3,3,1764
00677300001000,2830,,165,PL,SE,,,BOTHELL,WA,98012,47.847898,-122.193929,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7841,3,2,2012
30062200202200,15311,,84,ST,NE,,,LAKE STEVENS,WA,98258,48.073005,-122.023981,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,20038,3,2,1056
5647900240,2221,,V,ST,NW,,,AUBURN,WA,98001,47.327746,-122.259037,KING,SINGLE FAMILY RESIDENTIAL,10943,4,1,1730
1443500180,4828,S,KENYON,ST,,,,SEATTLE,WA,98118,47.531889,-122.271349,KING,SINGLE FAMILY RESIDENTIAL,10890,2,1,1090
9125300640,7453,,NEWCASTLE GOLF CLUB,RD,,APT,A302,NEWCASTLE,WA,98059,47.536216,-122.16348,KING,CONDOMINIUM UNIT,296252,2,2,920
27060200402200,17701,,160,ST,SE,,,MONROE,WA,98272,47.852939,-121.993234,SNOHOMISH,MOBILE OR MANUFACTURED HOME,16553,,2,1873
30052700307900,5127,,61,ST,NE,,,MARYSVILLE,WA,98270,48.052113,-122.161404,SNOHOMISH,DUPLEX,11326,4,4,2464
01053600014500,13928,,33,DR,SE,,,MILL CREEK,WA,98012,47.870694,-122.187338,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,2814,4,2,1850
2326059034,13630,,160,AVE,NE,,,REDMOND,WA,98052,47.723301,-122.124946,KING,SINGLE FAMILY RESIDENTIAL,229997,4,4,7870
3304040080,5240,S,285,ST,,,,AUBURN,WA,98001,47.346047,-122.270398,KING,SINGLE FAMILY RESIDENTIAL,6711,4,2,2292
00389100001300,3821,,120,PL,NE,,,MARYSVILLE,WA,98271,48.104405,-122.179449,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,14375,3,1,1208
2161800190,2591,E,MADISON,ST,,#,2601,SEATTLE,WA,98112,47.621728,-122.298488,KING,CONDOMINIUM UNIT,47088,2,1,1540
5016001325,408,,26,AVE,E,,,SEATTLE,WA,98112,47.622944,-122.298432,KING,SINGLE FAMILY RESIDENTIAL,2500,3,1,1290
00469900000700,15014,,54,PL,W,,,EDMONDS,WA,98026,47.862192,-122.3074,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,9583,3,2,1379
7002732600,17614,,131,ST,E,,,BONNEY LAKE,WA,98391,47.13157,-122.195263,PIERCE,SINGLE FAMILY RESIDENTIAL,4950,5,2.75,2417
3830610390,12606,SE,277,PL,,,,KENT,WA,98030,47.353011,-122.173088,KING,SINGLE FAMILY RESIDENTIAL,9701,7,2,1880
4003330100,3863,,BROTHERS,CT,,,,GIG HARBOR,WA,98332,47.359449,-122.590634,PIERCE,SINGLE FAMILY RESIDENTIAL,4790,4,2.75,2122
1443500150,4806,S,KENYON,ST,,,,SEATTLE,WA,98118,47.531889,-122.272211,KING,SINGLE FAMILY RESIDENTIAL,5511,2,1,1330
00890800003900,8402,,4,PL,SE,,,LAKE STEVENS,WA,98258,47.992105,-122.117484,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6534,3,2,1160
8122100605,7148,,32,AVE,SW,,,SEATTLE,WA,98126,47.537733,-122.373525,KING,SINGLE FAMILY RESIDENTIAL,5040,2,1,860
7234601163,1715 A,,18,AVE,,,,SEATTLE,WA,98122,47.61688,-122.309091,KING,TOWNHOUSE,1268,2,2,1250
00827200000700,11007,,PAINE FIELD,WAY,,,,EVERETT,WA,98204,47.898409,-122.261578,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6970,3,2,897
1450600230,10013,NE,123,ST,,APT,C,KIRKLAND,WA,98034,47.709894,-122.206419,KING,CONDOMINIUM UNIT,199374,2,1,1000
9507200520,26033,,167,PL,SE,,,COVINGTON,WA,98042,47.367792,-122.119162,KING,SINGLE FAMILY RESIDENTIAL,5505,4,2,2910
4045700654,3460,S,360,ST,,,,AUBURN,WA,98001,47.280126,-122.287068,KING,SINGLE FAMILY RESIDENTIAL,140699,4,2,2900
7475025350,4511,N,15,ST,,,,TACOMA,WA,98406,47.263918,-122.498374,PIERCE,SINGLE FAMILY RESIDENTIAL,6000,3,1,1005
6851700271,412 A,,12,AVE,E,,,SEATTLE,WA,98102,47.622394,-122.31633,KING,TOWNHOUSE,1037,3,1,1670
00377346000700,2211,,HARRISON,AVE,,,,EVERETT,WA,98201,47.98766,-122.181998,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,4356,4,1,1292
00823300009000,11408,,33,DR,SE,,,EVERETT,WA,98208,47.893932,-122.187636,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7841,4,2,2685
7805450250,4648,,177,AVE,SE,,,BELLEVUE,WA,98006,47.562381,-122.102921,KING,SINGLE FAMILY RESIDENTIAL,12396,5,2,4430
2323059165,15921,SE,148,ST,,,,RENTON,WA,98059,47.469692,-122.127303,KING,MOBILE OR MANUFACTURED HOME,26257,,,
0826069242,21022,NE,165,ST,,,,WOODINVILLE,WA,98077,47.748163,-122.055237,KING,SINGLE FAMILY RESIDENTIAL,47480,3,2,2790
27050400401400,16007,,SUNSET,RD,,,,BOTHELL,WA,98012,47.852374,-122.174806,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,60113,3,2,1878
00586300400300,407,,CEDAR,ST,,,,SULTAN,WA,98294,47.864878,-121.815928,SNOHOMISH,DUPLEX,8276,6,4,3200
5249803805,4607,,51,AVE,S,,,SEATTLE,WA,98118,47.561461,-122.269754,KING,SINGLE FAMILY RESIDENTIAL,4000,1,1,1550
5709210060,33643,,130,AVE,SE,,,AUBURN,WA,98092,47.299228,-122.168704,KING,SINGLE FAMILY RESIDENTIAL,37587,4,1,2250
0293620130,852,,198,PL,SE,,,SAMMAMISH,WA,98075,47.601178,-122.073951,KING,SINGLE FAMILY RESIDENTIAL,8434,4,2,3460
6145000120,11415,SE,305,PL,,,,AUBURN,WA,98092,47.328155,-122.188698,KING,SINGLE FAMILY RESIDENTIAL,9474,4,2,2070
4047200595,19830,,330,AVE,NE,,,DUVALL,WA,98019,47.770609,-121.896659,KING,MOBILE OR MANUFACTURED HOME,18880,,,
5366200450,772,,31,AVE,,,,SEATTLE,WA,98122,47.609146,-122.292289,KING,SINGLE FAMILY RESIDENTIAL,3611,4,1,1950
28073200104800,22011,,WOODS CREEK,RD,,,,MONROE,WA,98272,47.871846,-121.935392,SNOHOMISH,MOBILE OR MANUFACTURED HOME,151589,,2,1782
8727500020,3416,,21,AVE,W,APT,2,SEATTLE,WA,98199,47.650907,-122.383039,KING,CONDOMINIUM UNIT,5000,1,1,633
00422300008600,6202,,99,ST,NE,,,MARYSVILLE,WA,98270,48.083823,-122.146659,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6098,3,2,1178
01075800001200,1116,,73,DR,SE,,,LAKE STEVENS,WA,98258,47.98566,-122.132276,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,3315,4,2,1285
01061100001400,3122,,74,DR,NE,,,MARYSVILLE,WA,98270,48.025075,-122.131033,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,4029,4,2,1928
4238780070,2220,,132,AVE,SE,APT,A108,BELLEVUE,WA,98005,47.590801,-122.164083,KING,CONDOMINIUM UNIT,407634,1,1,869
3211530190,9623,S,248,ST,,UNIT,B7,KENT,WA,98030,47.378713,-122.211731,KING,CONDOMINIUM UNIT,186480,2,1,892
7160200770,435,,SPRING,ST,,,,FIRCREST,WA,98466,47.235648,-122.510881,PIERCE,SINGLE FAMILY RESIDENTIAL,6250,3,1.5,1401
2007190090,915,S,8,ST,,,,TACOMA,WA,98405,47.255488,-122.450551,PIERCE,SINGLE FAMILY RESIDENTIAL,2125,3,2.25,1664
00617800000100,6405,,178,PL,SW,,,LYNNWOOD,WA,98037,47.837372,-122.319977,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,8712,3,2,1246
3888100101,12911,NE,90,ST,,,,KIRKLAND,WA,98033,47.682415,-122.167704,KING,SINGLE FAMILY RESIDENTIAL,8680,3,2,2210
4379400790,23513,NE,10,PL,,,,SAMMAMISH,WA,98074,47.61892,-122.025182,KING,SINGLE FAMILY RESIDENTIAL,5753,5,2,4030
0587550440,3644,SW,309,ST,,,,FEDERAL WAY,WA,98023,47.324979,-122.379968,KING,SINGLE FAMILY RESIDENTIAL,17401,3,2,2920
6112000095,20015,,3,PL,SW,,,NORMANDY PARK,WA,98166,47.422567,-122.339975,KING,SINGLE FAMILY RESIDENTIAL,14985,4,2,2580
0305000550,2605,,231,AVE,SE,,,SAMMAMISH,WA,98075,47.587088,-122.030778,KING,SINGLE FAMILY RESIDENTIAL,7128,6,3,3850
0922059185,11829,SE,217,ST,,,,KENT,WA,98031,47.407478,-122.182063,KING,SINGLE FAMILY RESIDENTIAL,6021,4,3,2480
7846700105,316,,BENDIGO,BLVD,N,,,NORTH BEND,WA,98045,47.497256,-121.784607,KING,SINGLE FAMILY RESIDENTIAL,14000,2,1,1200
6021840170,13414,,157TH STREET,CT,E,,,PUYALLUP,WA,98374,47.112642,-122.249759,PIERCE,SINGLE FAMILY RESIDENTIAL,12564,3,2.5,2702
3530420105,24812,,10,AVE,S,,,DES MOINES,WA,98198,47.379049,-122.320746,KING,TOWNHOUSE,2993,2,1,930
3055000160,407,,18,ST,SW,,,PUYALLUP,WA,98371,47.189022,-122.318742,PIERCE,SINGLE FAMILY RESIDENTIAL,20066,3,1,1216
4217402450,3109,W,LAURELHURST,DR,NE,,,SEATTLE,WA,98105,47.649939,-122.277805,KING,SINGLE FAMILY RESIDENTIAL,15931,4,1,3740
1697301180,32617,,2,PL,S,,,FEDERAL WAY,WA,98003,47.310195,-122.33263,KING,CONDOMINIUM UNIT,787129,2,1,1354
7001430750,19116,,206,ST,E,,,ORTING,WA,98360,47.069083,-122.17514,PIERCE,SINGLE FAMILY RESIDENTIAL,6000,3,2.5,1560
1247100003,9209,,112,AVE,NE,,,KIRKLAND,WA,98033,47.684307,-122.190953,KING,SINGLE FAMILY RESIDENTIAL,9221,4,3,3530
4457300010,4207,,92,AVE,SE,,,MERCER ISLAND,WA,98040,47.570482,-122.216568,KING,SINGLE FAMILY RESIDENTIAL,9609,5,4,3810
1624059081,4549,,125,AVE,SE,,,BELLEVUE,WA,98006,47.564335,-122.173771,KING,SINGLE FAMILY RESIDENTIAL,63772,7,2,7240
7424000060,7818,,130,AVE,NE,,,KIRKLAND,WA,98033,47.67409,-122.166201,KING,SINGLE FAMILY RESIDENTIAL,10200,3,1,1660
6072710920,12232,SE,59,ST,,APT,113,BELLEVUE,WA,98006,47.550873,-122.176694,KING,CONDOMINIUM UNIT,346694,2,1,987
00841500001100,8719,,10,PL,NE,,,LAKE STEVENS,WA,98258,48.005686,-122.112891,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,7405,3,2,1268
3303980060,14045,SE,92,ST,,,,NEWCASTLE,WA,98059,47.519054,-122.152149,KING,SINGLE FAMILY RESIDENTIAL,10363,4,2,3430
0776900070,15302,,85,AVE,NE,,,KENMORE,WA,98028,47.739422,-122.227518,KING,SINGLE FAMILY RESIDENTIAL,4625,5,3,3090
9542801420,33741,,31,AVE,SW,,,FEDERAL WAY,WA,98023,47.300091,-122.372984,KING,SINGLE FAMILY RESIDENTIAL,6864,5,1,2760
0321235002,4511,,44,ST,NE,,,TACOMA,WA,98422,47.296667,-122.386703,PIERCE,SINGLE FAMILY RESIDENTIAL,8712,3,2,1358
5469500520,24111,,138,AVE,SE,,,KENT,WA,98042,47.385253,-122.15834,KING,SINGLE FAMILY RESIDENTIAL,13500,4,1,2430
0317218016,215,,350,ST,E,,,ROY,WA,98580,46.939153,-122.42854,PIERCE,MOBILE OR MANUFACTURED HOME,52272,3,2,1296
00900500008000,3330,,189,PL,SE,,,BOTHELL,WA,98012,47.825702,-122.187488,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,5663,5,3,2532
2220800800,19428,,AURORA,AVE,N,UNIT,431,SHORELINE,WA,98133,47.769873,-122.345735,KING,CONDOMINIUM UNIT,99927,1,1,605
2521059063,16707,SE,GREEN VALLEY,RD,,,,AUBURN,WA,98092,47.277314,-122.118939,KING,SINGLE FAMILY RESIDENTIAL,456073,3,4,3800
3001050220,6306,,62,ST,NW,,,GIG HARBOR,WA,98335,47.312269,-122.621819,PIERCE,SINGLE FAMILY RESIDENTIAL,17161,5,3.5,2248
4485002100,831,S,HAWTHORNE,ST,,,,TACOMA,WA,98465,47.25245,-122.526802,PIERCE,SINGLE FAMILY RESIDENTIAL,7250,4,1,944
0200060630,506,E,HOWELL,ST,,UNIT,E511,SEATTLE,WA,98122,47.61803,-122.324923,KING,CONDOMINIUM UNIT,18156,2,1,704
1628700005,17359,,191,AVE,NE,,,WOODINVILLE,WA,98072,47.754629,-122.083861,KING,SINGLE FAMILY RESIDENTIAL,49658,3,1,2560
1137400070,5203,NE,10,PL,,,,RENTON,WA,98059,47.499848,-122.149782,KING,SINGLE FAMILY RESIDENTIAL,4505,4,2,2230
3220079019,29604,SE,472,ST,,,,ENUMCLAW,WA,98022,47.179297,-121.946728,KING,SINGLE FAMILY RESIDENTIAL,627351,3,1,3570
0381000090,6840,,42,AVE,NE,,,SEATTLE,WA,98115,47.678848,-122.283299,KING,SINGLE FAMILY RESIDENTIAL,7700,3,1,2320
6025094870,6512,,DISCOVERY,ST,E,,,FIFE,WA,98424,47.223134,-122.344014,PIERCE,SINGLE FAMILY RESIDENTIAL,4441,5,2.75,2490
3021049138,36424,,9,AVE,SW,,,FEDERAL WAY,WA,98023,47.274963,-122.345903,KING,SINGLE FAMILY RESIDENTIAL,98010,3,1,2810
01159600000100,6560,,256,ST,NE,,,ARLINGTON,WA,98223,48.228448,-122.140309,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,59207,3,2,2197
00566600301901,21324,,66,AVE,W,,,LYNNWOOD,WA,98036,47.805214,-122.322299,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,14375,2,1,1112
00439149300700,2315,,OAKES,AVE,,,,EVERETT,WA,98201,47.986569,-122.203801,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6098,2,1,1032
0122176003,15808,,130,AVE,NW,,,GIG HARBOR,WA,98329,47.401816,-122.711644,PIERCE,SINGLE FAMILY RESIDENTIAL,54450,2,1.5,1416
0324500740,2721,,1,AVE,,UNIT,806,SEATTLE,WA,98121,47.615984,-122.351528,KING,CONDOMINIUM UNIT,13077,1,1,647
32063500100500,17720,,JIM CREEK,RD,,,,ARLINGTON,WA,98223,48.217839,-121.988538,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,326700,2,1,1438
00521900300500,5707,,230,ST,SW,,,MOUNTLAKE TERRACE,WA,98043,47.790434,-122.310765,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,8276,3,2,1650
00496700100300,19822,,53,AVE,W,,,LYNNWOOD,WA,98036,47.818708,-122.305687,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,9583,3,2,1276
2695300030,232,,BELMONT,AVE,E,APT,203,SEATTLE,WA,98102,47.620596,-122.323694,KING,CONDOMINIUM UNIT,11778,1,1,835
27061900401300,10709,,206,ST,SE,,,SNOHOMISH,WA,98296,47.810989,-122.087477,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,105851,3,2,1260
5489200025,2712,,38,AVE,SW,,,SEATTLE,WA,98126,47.578849,-122.379902,KING,SINGLE FAMILY RESIDENTIAL,5000,4,,1860
00553101701100,2121,,BAKER,AVE,,,,EVERETT,WA,98201,47.988828,-122.195249,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6098,2,1,936
4232903335,1510,,4,AVE,W,,,SEATTLE,WA,98119,47.632718,-122.361962,KING,SINGLE FAMILY RESIDENTIAL,3600,2,1,2000
00857700006500,26426,,FOX HILL,DR,S,,,STANWOOD,WA,98292,48.237028,-122.339719,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,10019,3,2,1568
01161800000100,13036,,ROOSEVELT,RD,,,,SNOHOMISH,WA,98290,47.879106,-122.012109,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,3846,4,2,2602
0121262127,8010,,WARREN,DR,NW,,,GIG HARBOR,WA,98335,47.280615,-122.646618,PIERCE,SINGLE FAMILY RESIDENTIAL,42595,4,5.25,3978
8807800050,21007,NE,66,ST,,,,REDMOND,WA,98053,47.664222,-122.059356,KING,SINGLE FAMILY RESIDENTIAL,22663,3,1,1250
01184600004500,15022,,13,PL,W,,,LYNNWOOD,WA,98087,47.861116,-122.250974,SNOHOMISH,CONDOMINIUM UNIT,,3,3,1392
7510700010,1345,,232,PL,NE,,,SAMMAMISH,WA,98074,47.621771,-122.029788,KING,SINGLE FAMILY RESIDENTIAL,15864,4,2,2360
1425069112,25237,NE,52,PL,,,,REDMOND,WA,98053,47.652528,-122.000799,KING,SINGLE FAMILY RESIDENTIAL,93131,4,2,3150
9346900330,15019,SE,46,WAY,,,,BELLEVUE,WA,98006,47.562907,-122.139492,KING,SINGLE FAMILY RESIDENTIAL,8850,4,1,1850
8956000230,1764,,9,CT,NE,,,ISSAQUAH,WA,98029,47.54577,-122.016443,KING,SINGLE FAMILY RESIDENTIAL,2189,3,2,1940
2525300500,23409,SE,267,PL,,,,MAPLE VALLEY,WA,98038,47.3616,-122.029119,KING,SINGLE FAMILY RESIDENTIAL,10209,3,1,1120
0704600260,231,,BELMONT,AVE,E,UNIT,306,SEATTLE,WA,98102,47.620582,-122.324374,KING,CONDOMINIUM UNIT,14280,1,1,626
7520000180,1237,SW,118,ST,,,,BURIEN,WA,98146,47.497129,-122.351472,KING,SINGLE FAMILY RESIDENTIAL,7528,3,1,1070
01179000001400,3712,,194,PL,SE,,,BOTHELL,WA,98012,47.820932,-122.182834,SNOHOMISH,CONDOMINIUM UNIT,,5,3,2773
6420000500,47,,BEVERLY,DR,SW,,,LAKEWOOD,WA,98499,47.144417,-122.514929,PIERCE,SINGLE FAMILY RESIDENTIAL,20300,2,1.5,1264
8146300040,308,,111,AVE,SE,,,BELLEVUE,WA,98004,47.606643,-122.191599,KING,SINGLE FAMILY RESIDENTIAL,9561,3,2,3140
6021961290,17922,,87,AVE,E,,,PUYALLUP,WA,98375,47.092909,-122.314593,PIERCE,SINGLE FAMILY RESIDENTIAL,11430,3,2.5,2540
3876312290,12409,NE,149,ST,,,,WOODINVILLE,WA,98072,47.735792,-122.174725,KING,SINGLE FAMILY RESIDENTIAL,7252,4,1,1980
5104531880,25550,SE,275,PL,,,,MAPLE VALLEY,WA,98038,47.355117,-121.998892,KING,SINGLE FAMILY RESIDENTIAL,8799,4,3,3400
01106300000900,10527,,6,PL,W,,,EVERETT,WA,98204,47.902031,-122.241879,SNOHOMISH,CONDOMINIUM UNIT,,5,3,1426
3563800005,23204,,VASHON,HWY,SW,,,VASHON,WA,98070,47.39637,-122.465575,KING,SINGLE FAMILY RESIDENTIAL,5473,2,1,1780
1826069047,16214,,183,PL,NE,,,WOODINVILLE,WA,98072,47.746082,-122.093805,KING,SINGLE FAMILY RESIDENTIAL,138085,5,1,3660
8101900621,9817,,42,AVE,S,,,SEATTLE,WA,98118,47.514368,-122.28103,KING,SINGLE FAMILY RESIDENTIAL,7800,4,1,1820
5126900205,3333,SE,6,ST,,,,RENTON,WA,98058,47.475452,-122.174026,KING,SINGLE FAMILY RESIDENTIAL,6000,3,1,1010
7312400080,5406,,36,AVE,SW,,,SEATTLE,WA,98126,47.553545,-122.377252,KING,SINGLE FAMILY RESIDENTIAL,4800,4,2,1900
6023490090,16904,,139,AVE,E,,,PUYALLUP,WA,98374,47.102323,-122.245265,PIERCE,SINGLE FAMILY RESIDENTIAL,6041,3,2.5,2434
01167600010300,17503,,OAK,ST,,,,GRANITE FALLS,WA,98252,48.089268,-121.996024,SNOHOMISH,SINGLE FAMILY RESIDENTIAL,6186,4,2,1687
0126059127,20120,,178,AVE,NE,,,WOODINVILLE,WA,98072,47.77387,-122.100594,KING,SINGLE FAMILY RESIDENTIAL,151153,,,
4365700155,8833,,22,AVE,SW,,,SEATTLE,WA,98106,47.523682,-122.362204,KING,SINGLE FAMILY RESIDENTIAL,7440,3,1,2170
3448900010,3830,NE,23,PL,,,,RENTON,WA,98056,47.512753,-122.167445,KING,SINGLE FAMILY RESIDENTIAL,5517,4,2,2500
1795900800,17146,NE,140,CT,,,,REDMOND,WA,98052,47.726543,-122.108519,KING,SINGLE FAMILY RESIDENTIAL,11460,3,1,1900
